countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
5139,-0.411639593,4.75E-15,-0.391453038,1.22E-13,-0.38455333,3.53E-13,0.067404082,0.219905466,-0.007579652,0.890400422
5141,-0.526202828,1.44E-16,-0.506182321,2.93E-15,-0.525113041,1.71E-16,0.065948214,0.338132341,-0.01047717,0.879176173
5143,-0.246962895,2.25E-06,-0.2304091,1.06E-05,-0.252437974,1.31E-06,-0.049861666,0.346852026,-0.134248057,0.010999042
5145,-0.576994302,9.86E-29,-0.556111164,2.12E-26,-0.577986563,7.56E-29,0.136151374,0.016808279,0.008140471,0.886853984
5147,-0.49199947,4.07E-12,-0.468127458,5.70E-11,-0.479064301,1.75E-11,-0.122706509,0.104712753,-0.019430862,0.797976434
5149,-0.217557512,0.000131563,-0.19496145,0.000630547,-0.233265654,4.01E-05,0.032740415,0.56959407,0.077152537,0.17970649
6001,-0.15589827,0.002860218,-0.15287209,0.003458025,-0.187708117,0.000317015,-0.072046741,0.17018194,-0.036960598,0.482069408
6003,0.201430037,0.368703476,0.11492634,0.61055623,0.354665157,0.105323188,,,-0.337364418,0.12467775
6005,-0.343361495,2.28E-07,-0.334250865,4.92E-07,-0.357759037,6.39E-08,0.054147633,0.428496059,-0.136969959,0.044341784
6007,-0.148206571,0.019049015,-0.113891442,0.072238737,-0.148135892,0.019106847,0.060861412,0.337876461,-0.105715704,0.095353088
6009,-0.079335551,0.332885741,-0.079835253,0.329840004,-0.080383877,0.326516724,0.030943527,0.706046508,-0.191011953,0.018805539
6011,-0.213534154,0.002940678,-0.160074679,0.026561816,-0.229376646,0.001372557,0.047666924,0.511468634,-0.006260422,0.931322269
6013,-0.223241791,1.24E-05,-0.227418191,8.44E-06,-0.245527964,1.44E-06,-0.034310973,0.50714191,-0.043596709,0.399252105
6015,-0.250715132,0.000736905,-0.246708406,0.000900893,-0.268908093,0.000283981,0.050367661,0.504339133,-0.207193136,0.005520103
6017,-0.281292522,3.29E-06,-0.272593379,6.73E-06,-0.291602128,1.37E-06,-0.048254795,0.434053811,-0.176974742,0.003850351
6019,-0.086961995,0.118808214,-0.101428359,0.068679655,-0.092757479,0.096075934,-0.097158479,0.081244726,-0.127537683,0.021870098
6021,-0.180723107,0.006811509,-0.157211003,0.018819181,-0.188503538,0.004735383,0.02225065,0.741062499,-0.018385524,0.784826672
6023,-0.416955521,3.80E-12,-0.397699486,4.30E-11,-0.443061409,1.10E-13,0.100596479,0.1090291,-0.091552109,0.14488174
6025,0.021018767,0.718291405,-0.013022437,0.823155943,0.049746874,0.392974313,,,0.230165581,6.23E-05
6027,-0.477413384,6.02E-11,-0.476095588,6.91E-11,-0.477150079,6.19E-11,,,0.009529849,0.902422645
6029,-0.12886442,0.013878736,-0.162302951,0.001893069,-0.113334145,0.030632807,,,-0.074576946,0.155630522
6031,-0.163258507,0.00564964,-0.187022328,0.001487755,-0.156202231,0.008137431,-0.045203475,0.446357546,-0.168898803,0.004177529
6033,-0.363501794,1.96E-08,-0.328853258,4.50E-07,-0.390442853,1.31E-09,0.026106558,0.696918412,-0.124760075,0.061722528
6035,-0.389094271,7.27E-07,-0.382759225,1.14E-06,-0.439423073,1.48E-08,0.062362909,0.445309557,-0.258186566,0.001320484
6037,-0.027424245,0.594566957,-0.068578852,0.182779151,-0.017388369,0.735798235,,,0.107306435,0.036782892
6039,-0.030647699,0.618757719,-0.044148746,0.473372284,-0.02988873,0.627475504,-0.070821852,0.249701107,-0.192674615,0.001592571
