countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
12015,-0.180435062,0.113915509,-0.183225949,0.10833826,-0.198942306,0.080786008,-0.095912117,0.403534772,0.099217436,0.3874492
12017,-0.141111874,0.299563696,-0.06796048,0.618712973,-0.127527141,0.348947206,,,-0.109819129,0.420406106
12019,0.177587357,0.174632957,0.205327419,0.115528489,0.098093447,0.455881394,-0.103401316,0.431747248,-0.10341215,0.431698736
12021,0.203775961,0.039948628,0.24194517,0.014288541,0.075180871,0.452655425,-0.024164675,0.809494175,-0.095867544,0.337814803
12023,-0.386294609,0.038463577,-0.270432923,0.155938838,-0.291789916,0.124572363,,,-0.068342377,0.724644497
12027,0.255883158,0.2386035,0.255883158,0.2386035,0.069786316,0.751694927,-0.065795169,0.765497814,-0.116310526,0.597153527
12029,,,,,,,,,,
12031,0.294332338,0.001632362,0.384131631,2.90E-05,0.174228799,0.066171847,0.077218312,0.4183752,0.024317705,0.799105505
12033,0.201414315,0.054196319,0.24393812,0.019114061,0.103842345,0.324590282,-0.071298892,0.499431292,0.030155181,0.775377103
12035,0.141459614,0.540773664,0.256601161,0.261514009,0.10856203,0.639484817,,,-0.032897585,0.887425871
12037,,,,,,,,,,
12039,0.047606559,0.809895178,0.203409843,0.299188711,-0.054819674,0.781732971,,,0.30547542,0.113927976
12041,0.087038828,0.811038424,0.087038828,0.811038424,0.261116484,0.466185284,,,-0.087038828,0.811038424
12043,,,,,,,,,,
12045,-0.077151675,0.802187277,0.231455025,0.446741597,-0.231455025,0.446741597,-0.083333333,0.786654317,-0.231455025,0.446741597
12047,0,1,0.204124145,0.660642155,-0.40824829,0.363217468,,,0,1
12049,,,,,,,,,,
12051,0.012685029,0.942344875,0.005074011,0.976921844,-0.037040284,0.83269433,,,-0.192305035,0.268404858
12053,0.229669831,0.082864205,0.313871768,0.016425701,0.157770081,0.236884376,,,-0.06156802,0.646150192
12055,0.219451771,0.162600508,0.310223004,0.045561461,0.141434247,0.371621649,0.153845258,0.330677829,-0.246366497,0.115763914
12057,0.295574997,0.000525761,0.315350246,0.000206114,0.225891752,0.008680159,,,-0.012372528,0.887170062
12059,,,,,,,,,,
