countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
8025,-0.08660254,0.824673693,-0.08660254,0.824673693,0.08660254,0.824673693,,,0.346410162,0.361113422
8027,,,,,,,,,,
8029,0.250504239,0.260831028,0.270108918,0.224089106,0.315853171,0.152152931,,,-0.156837436,0.485787184
8031,-0.194415973,0.114910862,-0.112245574,0.365814251,-0.216840801,0.077975901,,,0.149161537,0.228312874
8033,,,,,,,,,,
8035,-0.140149753,0.336816855,-0.081500698,0.577729247,-0.102884804,0.481761753,,,-0.004297786,0.976618966
8037,,,,,,,,,,
8039,,,,,,,,,,
8041,-0.553110977,3.21E-07,-0.52267248,1.78E-06,-0.5567546,2.59E-07,,,0.034966786,0.76740943
8043,0.160213761,0.487847286,0.260347362,0.25436993,0.08010688,0.729964451,,,-0.180240481,0.434317613
8045,0.308704473,0.198462596,0.369991391,0.118949399,0.153217294,0.531161753,,,-0.015889201,0.948523442
8047,,,,,,,,,,
8049,-0.866025404,0.333333333,-0.866025404,0.333333333,0,1,,,-0.866025404,0.333333333
8051,,,,,,,,,,
8053,,,,,,,,,,
8055,0.052223297,0.878799303,0.110249182,0.74692372,-0.121854359,0.721157731,,,0.406181197,0.215131326
8057,,,,,,,,,,
8059,-0.3025437,0.007096939,-0.273125468,0.015544943,-0.267039819,0.018105795,,,0.023140809,0.840619326
8061,,,,,,,,,,
8063,0,1,0,1,0.288675135,0.637618091,,,0.866025404,0.057668886
8065,,,,,,,,,,
8067,-0.07005383,0.775661696,-0.009137456,0.970384698,-0.142138206,0.561601408,,,0.105588382,0.667043356
8069,-0.21159716,0.158047582,-0.174086754,0.24723915,-0.307328844,0.037744479,,,-0.100861313,0.504802439
8071,0.654653671,0.158302423,0.654653671,0.158302423,0.654653671,0.158302423,,,0.392792202,0.441112809
8073,,,,,,,,,,
8075,0.079211866,0.688662776,0.014110616,0.943186437,0.139823375,0.47792674,,,-0.022769403,0.908440488
8077,-0.189012693,0.184056924,-0.179742821,0.206910491,-0.206161957,0.146658778,,,-0.12398454,0.386036585
