countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
24023,-0.167062831,0.190640895,-0.10113647,0.430289591,-0.220347133,0.08268287,0.150881866,0.237849939,0.167457895,0.189579288
24025,0.063570517,0.577811367,0.100626942,0.377572186,-0.00186256,0.987002289,,,0.257946319,0.021726193
24027,-0.062517123,0.584142869,-0.037802467,0.740826969,-0.09866383,0.386995497,0.074500854,0.514058546,0.366556093,0.000892009
24029,-0.041482244,0.740866014,0.004726359,0.969955834,-0.146348342,0.240976798,,,0.221337098,0.074096316
24031,-0.315478112,0.004625166,-0.213252346,0.059162355,-0.368380372,0.00083675,0.144010434,0.205440552,0.483472611,6.38E-06
24033,-0.335090197,0.002538936,-0.224797332,0.046396676,-0.354346716,0.001355604,0.153937503,0.175574692,0.418458019,0.000124172
24035,-0.245810053,0.032325329,-0.18220107,0.115190799,-0.295189084,0.009633592,0.126926773,0.274565311,0.527579579,9.73E-07
24037,-0.371071796,0.000824107,-0.302029001,0.0071999,-0.439772857,5.61E-05,0.184911529,0.105073871,0.52883571,6.45E-07
24039,-0.159139756,0.181797955,-0.149393537,0.210386608,-0.184466995,0.120852535,0.195980347,0.09896614,0.670748916,1.15E-10
24041,-0.274248667,0.020645301,-0.237629473,0.0459946,-0.356065738,0.002307072,0.17844902,0.136506321,0.600221737,3.16E-08
24043,-0.175464668,0.121927796,-0.092182569,0.41909089,-0.228136943,0.043160225,0.168883,0.13679074,0.343928283,0.001912871
24045,-0.201324119,0.075214966,-0.109396466,0.337194577,-0.296908885,0.007880999,0.190792141,0.092127961,0.562781064,6.73E-08
24047,-0.199057642,0.086875468,-0.150745868,0.196716917,-0.288928391,0.011935925,0.21080028,0.069465581,0.481176128,1.24E-05
24510,0.333235952,0.002691558,0.324946137,0.003479201,0.286698563,0.010418123,-0.019864113,0.862054832,0.093975582,0.410061783
25001,0.313274761,0.006960715,0.325910042,0.004896275,0.288683016,0.013252242,,,0.365991192,0.001450963
25003,0.212865209,0.07470286,0.24804358,0.037008628,0.205433632,0.085674032,,,0.140327644,0.243121561
25005,-0.050833468,0.669305502,0.030762348,0.796130402,-0.12881926,0.277404385,,,0.641874746,9.38E-10
25007,0.335116058,0.008290455,0.322684591,0.011201338,0.331834791,0.008986239,,,0.256739129,0.045789358
25009,-0.047789926,0.692279376,0.032564223,0.787474101,-0.136763029,0.255419442,0.192472818,0.107814816,0.466781811,4.07E-05
25011,-0.001680351,0.988903716,0.048444531,0.688279497,-0.101762082,0.39842483,,,0.305991992,0.0094553
