countyFIPS,mean_temp,Mean T,min_temp,Min T,max_temp,Max T,total_prec,Total P,rh,RH
8059,-0.013030846,0.943569904,0.000188853,0.999181525,0.011520023,0.950103892,,,-0.133330102,0.466932597
8061,,,,,,,,,,
8063,,,,,,,,,,
8065,,,,,,,,,,
8067,-0.40824829,0.363217468,-0.40824829,0.363217468,-0.612372436,0.143810809,,,0.204124145,0.660642155
8069,-0.024578843,0.897418801,-0.031835454,0.86736787,-0.033005875,0.862536767,,,0.200844259,0.287230287
8071,0,1,-0.866025404,0.333333333,0.866025404,0.333333333,,,0.866025404,0.333333333
8073,,,,,,,,,,
8075,,,,,,,,,,
8077,-0.175327369,0.329098649,-0.113990502,0.527621682,-0.215418032,0.228603183,,,-0.060413119,0.738401714
8079,,,,,,,,,,
8081,,,,,,,,,,
8083,0.866025404,0.333333333,0.866025404,0.333333333,0.866025404,0.333333333,,,0,1
8085,0.163554801,0.576369696,0.055442305,0.85068201,0.340970178,0.232862206,,,0.451854789,0.104800598
8087,,,,,,,,,,
8089,,,,,,,,,,
8091,,,,,,,,,,
8093,,,,,,,,,,
8095,0.25819889,0.74180111,0.25819889,0.74180111,0.25819889,0.74180111,,,0.25819889,0.74180111
8097,,,,,,,,,,
8099,,,,,,,,,,
8101,0.269047319,0.265352726,0.370574609,0.118323823,0.358391334,0.131885283,,,-0.1573673,0.519959266
8103,,,,,,,,,,
8105,,,,,,,,,,
8107,,,,,,,,,,
8109,,,,,,,,,,
8111,,,,,,,,,,
8113,,,,,,,,,,
8115,,,,,,,,,,
8117,,,,,,,,,,
8119,,,,,,,,,,
8121,,,,,,,,,,
8123,0.207095319,0.380988093,0.14552644,0.540417545,0.347024589,0.133860002,,,-0.246275515,0.29524166
8125,,,,,,,,,,
9001,-0.282065194,0.042775342,-0.253022132,0.070328446,-0.361601144,0.008440033,,,0.215527838,0.124904292
9003,-0.363023179,0.008167505,-0.309486254,0.025574492,-0.429580284,0.001482416,,,0.452879553,0.000748433
9005,-0.142938969,0.476927662,-0.173122683,0.387833588,-0.084306236,0.675885007,,,0.136347123,0.497686881
9007,-0.065270919,0.709504407,-0.039776866,0.820527596,-0.048684427,0.781223124,,,0.379799959,0.024423766
9009,-0.225665303,0.107711874,-0.217413972,0.121557762,-0.226223987,0.106820111,,,0.334221874,0.015452005
9011,-0.316315704,0.053018801,-0.288231076,0.079279893,-0.345071677,0.033857555,,,0.548153744,0.000367125
9013,0.342279832,0.047538254,0.375971432,0.028424334,0.040731635,0.819090212,,,0.126553023,0.475722986
9015,-0.320408127,0.073798508,-0.254447275,0.159914567,-0.393322118,0.025942519,,,0.33901247,0.057684725
10001,-0.213243641,0.175122689,-0.272431672,0.080904537,-0.208658652,0.184805117,,,0.229999689,0.142835978
10003,-0.135940795,0.304601827,-0.078156376,0.556272601,-0.163565286,0.215773981,,,-0.198943502,0.130899929
10005,-0.087790438,0.585200255,-0.05328218,0.740752731,-0.066692125,0.678659195,-0.185147296,0.246492158,0.043537621,0.786942044
