countyFIPS,StateFIPS,population,SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS
40091,40.0,19596.0,712.3199999999999,14237.999999999998,647.0,3756.0,68.0,7.0,390.0,87.0,1449.0,10012.0,10240.0,1069.0,1138.0,1253.0,1217.0,877.0,1894.0,2148.0,3103.0,3107.9999999999995,2521.0,1490.0,434.0,8460.0,1162.0,1184.0,1419.0000000000002,2954.0,254.0,574.0,5771.0,13350.000000000002,4890.0,6580.0,1880.0,5152.999999999999,49.000412,2449.0,65.52866,19.0
40093,40.0,7629.0,957.92,6846.0,33.0,149.0,26.0,3.0,565.0,281.0,189.0,3697.0,3830.0,491.0,471.0,491.0,460.0,364.0,801.0,799.0,1196.0,1005.9999999999999,760.0,508.0,180.0,3109.0,382.0,441.0,669.0,1189.0,69.0,155.0,2185.0,3671.0,562.0,2480.0,629.0,2319.0,17.322324,553.0,16.80974,7.1529325971455355
40095,40.0,16931.0,426.92,11690.0,245.0,1533.0,29.0,1.0,2212.0,1391.0,951.0,7937.000000000001,7903.0,1056.0,982.0,1087.0,989.0,761.0,1619.9999999999998,1725.0,2310.0,2159.0,1879.0,958.0,314.0,6338.0,815.0,920.0,1267.0,2137.0,203.0,398.0,4350.0,10006.0,3668.0,4777.0,1561.0,4126.0,35.914916,2049.0,42.720016,8.0
40097,40.0,41100.0,683.49,28044.0,169.00000000000003,8823.0,147.0,16.0,1097.0,326.99999999999994,3732.9999999999995,20572.0,20687.0,2877.0000000000005,2777.0,2971.0,2983.0,2153.0,4714.0,4962.0,6032.0,5319.0,3820.0,2010.0,641.0,16008.0,1902.0,2079.0,3646.0,5172.0,542.0,1142.0,11342.0,19239.0,3231.0,12042.0,3966.0,11098.0,94.982032,3169.0,136.129784,12.000000000000002
40099,40.0,14073.0,424.91,10515.0,178.0,1638.0,48.0,8.0,662.0,262.0,839.0,6718.0,6770.0,922.0000000000001,886.0,912.0,826.0,666.0,1531.0,1599.0,1965.0,1818.0000000000002,1298.0,776.0,289.0,5350.0,647.0,794.0,1160.0,1723.0,169.0,371.0,3691.9999999999995,6746.0,1396.0,3877.0,1473.0,3526.0,28.65207,1302.0,45.334858,6.0
40101,40.0,67997.0,839.45,42467.0,8030.0,12403.0,396.0,24.000000000000004,3688.0,1829.0,5841.0,34695.0,36295.0,4874.0,4894.0,4878.0,4957.0,4500.0,9234.0,8440.0,10019.0,8786.0,5611.0,3456.0,1341.0,27054.0,3289.0,4264.0,5438.0,7527.0,821.0,2651.0,18295.999999999996,30908.0,3854.0000000000005,18089.0,8965.0,21282.0,254.208119,6964.0,297.159786,105.0
40103,40.0,11131.0,742.5400000000001,9740.0,204.0,984.0,45.0,7.000000000000001,300.0,104.0,477.0,5708.0,5853.0,816.0,789.0,814.0000000000001,705.0000000000001,533.0,1323.0,1442.0,1728.0,1479.0,1053.0,642.0,237.0,4614.0,603.0,626.0,1017.9999999999999,1518.0000000000002,118.0,315.0,3202.0000000000005,5341.0,727.0,3400.0,1214.0,3259.0,24.833952,1108.0,33.442112,10.999999999999998
40105,40.0,10076.0,580.77,7267.0,208.0,2016.0,7.0,2.9999999999999996,240.0,54.0,981.0,5209.999999999999,5325.999999999999,625.0,710.0,731.0,737.0,512.0,1126.0,1201.0,1619.0,1382.0,1012.9999999999999,643.9999999999999,236.00000000000003,4224.0,508.00000000000006,585.0,879.0,1452.0,135.0,311.0,2987.0,4828.0,604.0,3293.0,931.0,2836.0,27.815022,1448.0,32.181213,9.0
40107,40.0,11993.0,628.63,7847.999999999999,1009.0000000000001,2401.0,20.0,15.0,356.0,100.0,797.9999999999999,6524.0,5667.0,766.0,709.0,842.0,814.0,644.0,1478.0,1537.0,1865.0,1502.0,1197.0,611.0,226.0,4354.0,559.0,628.0,904.9999999999999,1345.0,140.0,340.0,3015.0,5282.0,928.0,3238.0,1116.0,4354.0,41.923962,1783.0,54.29556900000001,18.0
40109,40.0,797434.0,718.42,464387.0,110890.0,25119.0,21454.0,780.0,108543.0,57946.0,38057.0,351376.0,367257.0,55244.99999999999,50977.99999999999,47198.0,47674.0,55295.0,109188.99999999999,88765.0,98023.0,79909.0,45536.0,29073.000000000004,11748.0,287598.0,39948.0,48325.0,55385.0,67926.0,8841.0,28137.0,179338.0,319828.0,32230.000000000004,172340.0,115258.0,173356.0,1741.443535,62990.00000000001,2024.8999199999998,747.6722575268257
40111,40.00000000000001,38465.0,702.38,26366.0,3501.0,6526.000000000001,131.0,6.0,1293.0,321.0,3218.0,19854.0,20214.999999999996,2642.0,2798.0,2720.0,3059.0,2528.0,4583.0,4665.0,5684.0,5056.0,3497.0,2052.0,784.9999999999999,15362.0,1924.0,2248.0,3033.0,4404.0,523.0,1475.0,10541.0,17891.0,2529.0,10884.0,4478.0,9381.0,101.560608,3974.0,133.733472,34.0
40113,40.0,46963.0,2302.16,31326.999999999996,5401.0,6857.999999999999,133.0,11.0,1366.0,363.0,3379.0,23889.0,23583.0,2904.0,3254.0,3344.0,3219.0,2297.0,5275.0,5661.0,7629.0,6611.000000000001,4363.0,2262.0,653.0,18205.0,2120.0,2396.0,3747.9999999999995,6116.0,602.0,1485.0,12972.0,21143.0,2937.9999999999995,14315.0,3890.0,11564.0,91.948665,3973.0,113.487915,53.0
40115,40.0,31127.0,484.76,21969.0,245.0,6007.0,158.0,299.0,1499.0,756.0,2414.0,15537.0,16311.0,2249.0,2045.9999999999998,2247.0,2484.0,1953.0000000000002,3569.0,3697.0,4239.0,3946.0000000000005,2910.0,1831.0,677.0,12345.0,1424.0,1915.0,2513.0,3706.0,436.0,1083.0,8469.0,14060.0,1715.0,8993.0,3352.0,8281.0,70.3186,3779.0,124.87944100000001,10.0
40117,40.0,16376.0,596.46,13363.0,118.0,1926.0,48.0,6.0,336.0,96.0,1020.0,8251.0,8326.0,1055.0,1121.0,1175.0,1152.0,803.0,1711.0,2079.0,2477.0,2281.0,1609.0,835.0,279.0,6486.0,819.0,832.0,1406.0,2156.0,204.0,434.0,4546.0,7745.0,1259.0,5042.0,1444.0,4780.0,40.254912,1854.0,57.9651,15.0
40119,40.0,81784.0,696.9799999999999,63353.0,2814.0,3630.0,2688.0,37.0,2990.0,818.0,4010.0,39184.0,38166.0,4488.0,4171.0,3754.0000000000005,7658.0,15022.0,11373.0,7378.0,8459.0,6986.0,4337.0,2612.0,1112.0,30177.0,4343.0,4955.0,5275.0,7337.0,662.0,1834.0,16526.0,33991.0,3813.9999999999995,15969.0,14207.999999999998,19449.0,157.491702,5355.999999999999,195.620427,66.0
40121,40.0,43654.0,1377.9099999999999,33745.0,1525.0000000000002,6310.0,189.0,20.0,1786.0000000000002,577.0,3471.0,23270.0,22567.0,2883.0,2747.0,2744.0,2824.0,2603.0,5783.999999999999,5439.0,6596.0,6181.0,4449.0,2572.0,1015.0,18012.0,2276.0,2724.0,3456.0000000000005,5636.0,604.0,1444.0,12187.0,22634.0,4622.0,13322.0,4690.0,11877.0,109.950129,4836.0,163.143072,47.99999999999999
40123,40.0,38284.0,725.6,26687.0,902.0,6512.0,244.0,17.0,1522.9999999999998,425.0,2705.0,18192.0,19300.0,2588.0000000000005,2449.0,2311.0,2840.9999999999995,3482.0,4798.999999999999,4159.0,4993.0,4300.0,3006.0,1860.0,704.0,14654.0,1821.0,2339.0,3000.0,4207.0,425.0,1151.0,9698.0,16595.0,1941.0,9758.0,4896.0,9207.0,101.8691,4457.0,125.72231999999998,29.0
40125,40.0,72592.0,793.13,52969.0,2014.0,8961.0,385.0,44.0,2878.0,682.0,4387.0,33292.0,36150.0,4782.0,4772.0,4885.0,5183.0,4837.0,8565.0,8522.0,9766.000000000002,8195.0,5678.0,3226.0,1031.0,25911.0,2945.0,3547.0,5606.0,7845.0,832.0,2366.0,18227.0,29139.000000000004,3228.0,18415.000000000004,7496.0,18847.0,188.426019,7095.0,222.995685,73.0
40127,40.0,11096.0,1422.75,8675.0,77.0,2037.0000000000002,25.0,5.0,280.0,95.0,658.0,5721.000000000001,5851.0,721.0,698.0,718.0,762.0,559.0,1153.0,1275.0,1730.0,1618.0,1349.0,740.0,249.0,4809.0,657.0,711.0,891.0,1559.0,140.0,350.0,3247.0,6110.0,1301.0,3652.9999999999995,1156.0,2820.9999999999995,27.39204,1172.0,44.36574,10.403583706636107
40129,40.0,3583.0,1146.24,3276.0,13.0,213.0,11.0,1.0,165.0,48.0,85.0,1811.9999999999998,1835.0,256.0,277.0,243.0,217.0,162.0,431.0,379.0,539.0,498.0,359.0,206.0,80.0,1470.0,196.0,191.0,333.0,516.0,43.0,85.0,1043.0,1905.0,435.0,1151.0,319.0,914.0000000000001,6.401626,434.0,8.638794,3.359412438795708
40131,40.0,92459.0,711.5,65415.0,865.0,11382.0,932.0,53.0,3229.0,1212.0,7046.0,43053.0,43852.0,5488.0,6157.0,6923.0,6587.0,4981.0,9803.0,11609.0,13408.0,10340.0,6921.0,3543.0,1145.0,31884.0,2979.0,3454.0,8744.0,10853.0,927.0000000000001,2037.0,24087.999999999996,35160.0,3276.0,25285.999999999996,6598.0,20998.0,188.920512,8468.0,253.86193799999998,68.0
40133,40.0,24258.0,640.7,17450.0,1167.0,4638.0,68.0,18.0,903.0,315.0,1826.0000000000002,12435.0,13047.0,1689.9999999999998,1830.9999999999998,1925.9999999999998,1879.9999999999998,1410.0,2861.0,2951.0,3588.0,3248.0,2303.0,1288.0,506.0,9750.0,1214.0,1406.0,1979.0,2795.0,320.0,900.0,6722.0,11642.0,1892.0,6906.0,2844.0,6156.0,79.91115,3318.0,94.21104,14.0
40135,40.0,41569.0,714.02,28204.0,735.0,8816.0,206.0,20.0,1438.0,477.0,3932.9999999999995,21005.0,21386.0,2809.0,3023.0,3122.0,3085.0,2266.0,4720.0,5544.0,6149.0,5344.0,3807.0,1967.0,555.0,16208.0,1794.0,2108.0,3716.0,4906.0,552.0,1379.0,11658.999999999998,18656.0,2448.0,11840.0,4368.0,11113.0,88.839065,4833.0,146.66459,45.0
40137,40.0,43143.0,891.36,38328.0,870.0,2286.0,221.0,13.999999999999998,2790.0,1169.0,2160.0,21961.0,23087.0,2962.0,3073.0,3029.0000000000005,2851.9999999999995,2346.0,5395.0,5109.0,6606.0,5878.0,4090.0,2721.0,987.0,18127.0,2060.0,2668.0,3912.0,6101.999999999999,532.0,1209.0,12679.999999999998,20658.0,2531.0,13128.0,4999.0,11140.0,123.36892499999999,5001.0,150.985455,21.0
40139,40.00000000000001,19983.0,2048.62,15617.0,336.00000000000006,269.0,324.99999999999994,34.0,8659.0,3479.0,580.0,10741.0,9899.0,1811.0000000000002,1660.9999999999998,1580.0,1607.0,1771.0,2940.9999999999995,2566.0,2554.0,2034.0000000000002,1150.0,723.0,242.0,7212.0,867.9999999999999,790.0,2058.0,2000.0,264.0,525.0,5147.0,8208.0,996.0,4597.0,2615.0,4625.0,36.1398,1234.0,69.74566,12.0
40141,40.0,7250.0,879.36,5876.0,613.0,274.0,21.0,4.0,1783.0,876.0,328.0,3992.0,4000.0,495.0,529.0,594.0,572.0,403.0,873.0,926.0,1167.0,1019.0000000000001,784.0,442.0,188.0,3216.0,437.0,536.0,620.0,949.0000000000001,113.99999999999999,268.0,2136.0,4076.9999999999995,861.0,2363.0,853.0,2385.0,16.070148,1238.0,21.145347,6.7975830815709966
40143,40.0,651552.0,587.0,417413.0,64779.0,36392.0,14066.0,429.0,66582.0,35255.0,35069.0,294440.0,308963.0,44711.0,43321.0,41237.0,41675.0,42152.00000000001,87167.99999999999,78473.0,83642.0,68168.0,38330.0,24439.999999999996,10086.0,241737.0,32323.0,39944.0,49602.0,59992.00000000001,7694.000000000001,22212.0,154084.0,268426.0,26688.999999999996,147510.0,94227.0,144974.0,1385.465796,46772.0,1749.119697,610.8936347536202
40145,40.0,81289.0,590.8,55340.0,2720.0,7303.0,1006.0,26.999999999999996,3488.0,1289.0000000000002,5400.0,35986.0,37099.0,5135.0,5614.0,5521.0,5011.0,3616.0000000000005,9420.0,9851.0,10540.0,9238.0,5872.0,2534.0,733.0,26878.0,2386.0,2673.0,7262.0,9380.0,839.0000000000001,1867.0,20705.000000000004,29694.0,2816.0,21930.999999999996,4947.0,20156.0,138.002998,9085.0,189.471946,42.0
